x,y,c
0.06163278722063836,-0.04391220890317099,1
7.289186364087678,-0.028192351217301376,1
1.346051680634397,-0.009649134633838465,1
4.637147171378663,-0.03589732610455962,1
4.657178105064954,-0.0036685007976235556,1
2.296638955012079,-0.04788759608290763,1
5.2598210999762305,-0.04979975769739329,1
7.398631780369357,-0.025297058157907677,1
6.614500894110109,-0.012875327489427595,1
2.445191404200151,-0.021443019426442517,1
2.6180387415623594,-0.015326238783908382,1
3.7872452464567816,-0.043400017510632466,1
7.863146340149696,-0.0071695758939868195,1
2.569815660410632,-0.01765942461207222,1
5.248316760808056,-0.0007015837950401921,1
1.8907248424650538,-0.03185383595002991,0
2.4262468238296835,-0.03618168522303848,1
0.6247647031216719,-0.004258194075866389,1
5.193690306646676,-0.0027472736750057125,1
0.4625947963782657,-0.009080720338698556,1
5.711677254587943,-0.004508290363676851,1
1.829675281518889,-0.011654842503111808,0
5.44968906495465,-0.04027411199754263,1
6.486312590478861,-0.0018176711666404582,1
3.7946443649883106,-0.024700469202525555,1
5.726990874384413,-0.009970013607076986,1
2.475064710892812,-0.041796170915209464,1
2.6738665020268746,-0.047161944548007755,1
2.1528845014823803,-0.025993099851404206,0
0.1677041862264952,-0.029993419767105362,1
7.722359112038686,-0.0182746450251624,1
7.249025845932983,-0.026964070752175773,1
4.905276706822899,-0.030306751260537675,1
5.662554702180501,-0.005448887497800911,1
0.30610703613510637,-0.00015871327675535257,1
6.972857303616176,-0.0429668721899108,1
7.581619260282099,-0.025838771409127898,1
2.880082373179537,-0.005933031855087041,1
3.8773804112019326,-0.02118552043730562,1
7.515793748869406,-0.044686638543643964,1
6.737673908375426,-0.02223772692258833,1
1.9629289431392047,-0.03339395992759149,0
3.9122857260061625,-0.0414459372076357,1
6.400847556589748,-0.007497878593557897,1
3.94787945946753,-0.023856070476416844,1
4.410830055182359,-0.011361448692414629,1
4.969150282522375,-0.029093166844737228,1
0.17428784929770114,-0.0393856942601266,1
1.8810334056771385,-0.02070990825820934,0
2.412651627297201,-0.005544744966321576,1
2.678699272824038,-0.027777391815512725,1
3.599086948491399,-0.030737664746156104,1
3.738106615608057,-0.038526320584555726,1
3.854457220766786,-0.026079822847174784,1
0.3019129966776557,-0.036552608775128066,1
1.0533418086809254,-0.02091469506256921,1
5.58348326316261,-0.03331277866196201,1
1.6120952812411842,-0.002100157761459255,1
0.8808713507563724,-0.04121716980258682,1
5.9833897598075145,-0.04169166960477213,1
7.766810602886287,-0.005677591470728181,1
5.65262779296904,-0.04803062507311831,1
3.7306454568749965,-0.043078118702498946,1
5.150355199799072,-0.015095975571510982,1
0.4491703420105235,-0.04165188352640467,1
2.0033580608406583,-0.02490600294607207,0
2.8443168315127085,-0.030565583378038705,1
7.641120631208854,-0.017765132687276274,1
1.4338066910117169,-0.03593817157720144,1
6.533426039882986,-0.03256843595819467,1
3.448060762593692,-0.0032191059288063373,1
1.1443475542356527,-0.021894632913731806,1
0.8382260726653543,-0.004407783786271519,1
0.5505259307868542,-0.022488316544549098,1
5.489213995245502,-0.00476957821716411,1
0.45856247380240944,-0.021998092729041147,1
0.6395520966591954,-0.022182928512796563,1
6.638429261229773,-0.03435827170452187,1
7.477084824235602,-0.0009811609389143092,1
0.05114854692637927,-0.028208938089772314,1
1.2094684541419438,-0.03002793522110926,1
7.591512867472848,-0.041682556998999115,1
5.449191770383261,-0.025530227467244287,1
0.77673651143831,-0.028303206846329473,1
3.3158919822510837,-0.04641353173576685,1
1.4513676980435042,-0.03587647039500664,1
1.9460004004732507,-0.009379445730564748,0
3.6655112536533787,-0.04255853963180916,1
5.56070858746104,-0.017002008831964094,1
4.054266085895856,-0.04859447646274084,1
0.16708607389573338,-0.019407635102283213,1
3.3172624451312576,-0.042330571794734526,1
0.22933696184235863,-0.026205119098893073,1
2.5460361850511655,-0.02000026950140242,1
2.2380656060234516,-0.03985238230179922,1
1.2207272082788982,-0.008813252560586925,1
2.6099275168418803,-0.03879262847640174,1
5.359204939148188,-0.010772875612492197,1
0.15016608323433278,-0.006979258761078723,1
3.0882228335776842,-0.0006077108076368021,1
3.1212987578832294,-0.009457472655499871,1
2.465924883196095,-0.002883019808375728,1
3.941649803355598,-0.003961437422957348,1
3.422134132528572,-0.036386587036737944,1
1.3301508747809878,-0.0330057820172336,1
3.373504227548773,-0.013901444747721203,1
3.027425125667273,-0.01957816786293274,1
6.815758364676684,-0.008294639630681784,1
1.0842406449925104,-0.011993002486195455,1
0.2835633221431628,-0.046006342481538544,1
5.369298925131883,-0.031122848046125764,1
6.070170168985519,-0.002070032453744819,1
6.26464744787393,-0.031208557323298816,1
3.3467422533444635,-0.018934613030636673,1
0.4167135881045603,-0.027800580383413723,1
5.50509990153482,-0.04292624334319532,1
7.499639377495463,-0.009889371697873642,1
1.446095113742703,-0.0050205024516535995,1
6.396430558022564,-0.046836028313947696,1
0.4133743331775248,-0.04169215266814977,1
1.5511396740417487,-0.003409316040070283,1
5.739821412906618,-0.013374288833445054,1
5.773342576877879,-0.040503075211104876,1
1.0815788008862395,-0.0013677196346734005,1
2.783295052520023,-0.001995322704752188,1
3.220119539549815,-0.045435208678743684,1
4.149678685809199,-0.03416533812966772,1
1.6389379200426326,-0.020148894782834315,1
7.8333285725513235,-0.048456980390448795,1
5.13745883420775,-0.041508616136080444,1
7.918537151048574,-0.041266183794236695,1
7.551099006706869,-0.023550923688549052,1
3.0535230068637604,-0.008210337984955733,1
6.080931544066932,-0.02514138920132744,1
1.7318651154874312,-0.023172939227430814,0
1.038659318487504,-0.0031145839791518262,1
2.100213523651811,-0.0015539298385991093,0
0.5864452222610401,-0.035697214568189466,1
0.5947094195548068,-0.03644435634589991,1
5.85958528166344,-0.03889861294225573,1
4.429858706655801,-0.032133060251067415,1
5.071076281386899,-0.003751522326212939,1
6.002728515920918,-0.021408257839564605,1
5.92465049338963,-0.04602446845363759,1
5.229425061618037,-0.031553790652721854,1
2.6106863717546887,-0.04846453042660409,1
2.082744285740369,-0.010701193814454599,0
0.1823990037514127,-0.0004842607259887416,1
6.474376964776259,-0.02177907560078703,1
1.407121961438051,-0.0017438552665136955,1
1.956536750658131,-0.03053034809403552,0
3.882391082097759,-0.04843342742954934,1
5.5563106380809995,-0.03332577090475419,1
5.6441979801804765,-0.045649998767035904,1
0.6114135832574084,-0.01386614122213782,1
6.112931361068336,-0.0388224126578131,1
2.797002263515365,-0.040312879075421575,1
1.0432145670380812,-0.005014459775897637,1
2.1297768391800407,-0.03274691450149257,0
3.5808085631771984,-0.03271324189633744,1
5.084203155317709,-0.019640485363449835,1
5.100899359593646,-0.03780553249998474,1
6.131885330080174,-0.0350100629073225,1
4.10998937757017,-0.03865206017853745,1
3.2799375551419008,-0.015460920776592273,1
6.682616290288436,-0.030215392754092546,1
3.529831751525373,-0.027587571082211472,1
5.861775654859451,-0.02594980882932489,1
6.095685579452845,-0.004819836498585493,1
5.417106195408776,-0.003081094969253753,1
6.255649891007322,-0.014748434431067783,1
4.922536559221731,-0.03486235546551905,1
6.27025403290856,-0.028394217974927062,1
7.301108193370224,-0.019960243276662355,1
5.21157119960413,-0.02837387793333795,1
7.441806215319553,-0.0027070691461611243,1
4.5971812300675206,-0.0449260575435348,1
5.08431709497986,-0.04104759640056934,1
1.1454934380137223,-0.010308536166502007,1
1.520214696445354,-0.034765035459199047,1
6.276921092506689,-0.029529500870265697,1
7.926502018844799,-0.02335477529790908,1
2.2697187049275414,-0.019709265460821232,1
2.4335661340190953,-0.021454931132617573,1
6.338566174205541,-0.006633358745055648,1
2.083412656266166,-0.00841733470461166,0
4.384723148390094,-0.004239505516377598,1
4.845398277025863,-0.015911124604577935,1
2.918891947132935,-0.010028582275887044,1
6.664114096333118,-0.024595905818664318,1
1.7878410360717956,-0.030129397818248266,0
4.599024749847946,-0.021784543333612412,1
4.291775005942695,-0.028268023143848894,1
5.394758942401992,-0.04519506387772776,1
3.0641133917595873,-0.035208466919493336,1
6.477750811672864,-0.002834284425077785,1
2.389270821015719,-0.04612002961970219,1
7.702961309199787,-0.03573016716878902,1
1.9203505926249207,-0.04425957924384444,0
7.374944093569444,-0.0049361194624397975,1
0.7390932402728501,-0.03996640010168049,1
7.205807249083863,-0.01533264635989922,1
4.041754754651527,-0.04206297817021698,1
5.573528310200452,-0.013507805677393042,1
7.970950217246541,-0.04352545068154414,1
2.994223587820329,-0.03582294061449256,1
5.744231800815188,-0.020304376587142032,1
3.7642999224943194,-0.04713189406644445,1
3.343391830728689,-0.0274302502689548,1
0.8221682505683372,-0.011343909803154834,1
1.174046775951454,-0.04572927921018786,1
0.9297737848540937,-0.04685044251301963,1
5.234891575946466,-0.008030970982020755,1
1.7486042217736673,-0.001019304745750238,0
7.62205329291561,-0.006954985334970763,1
7.100440525758496,-0.010163514695313743,1
7.888625427850492,-0.027661592187404816,1
2.534607652161359,-0.048278772559089855,1
4.710335071069801,-0.033757512761307784,1
6.988832038317378,-0.010332148555354997,1
7.708482214115314,-0.02453448277943887,1
3.0072910992870536,-0.01406085453059245,1
1.6231771295339303,-0.0496146501813466,1
7.379931660499355,-0.03535879485397073,1
7.470086552170015,-0.02378708127582395,1
5.7051920199851285,-0.036680987961339534,1
7.36630104002238,-0.044631725372437224,1
4.942431759701665,-0.03002977195804753,1
6.789055391239271,-0.01740725674624829,1
5.323344495775191,-0.015444000449264743,1
2.826182254004088,-0.009333438625927927,1
6.518275402414302,-0.0059688426981331505,1
5.338741543979848,-0.0023619108280900428,1
5.9639411444906525,-0.0359099671439001,1
6.515369870445019,-0.03185456780778226,1
7.307307525979544,-0.0474311164275282,1
5.299530256598196,-0.036426604452218014,1
6.420494056630606,-0.002168060564024979,1
0.446293930187454,-0.01502564223486099,1
2.9421660312312694,-0.029927890918910655,1
4.6416928364355705,-0.00916582771117879,1
0.1187468291875673,-0.028731368164653215,1
5.177977930571353,-0.0325623750420731,1
2.3025830965879734,-0.02052508420722108,1
1.9973321995291167,0.37057404684649586,0
1.9739974291239604,0.2608004072945993,0
2.0283812661272433,0.1366482626078212,0
2.169671964066819,0.10051708363299931,0
1.9836571258734472,0.20457386680843603,0
2.0601208001014486,0.15738737195210414,0
2.057847404322608,0.18075236738180708,0
2.1437042328932328,0.10051955809670182,0
2.0122752038718246,0.1490023737930108,0
2.0635299265107516,0.26161202093153535,0
1.834820510512371,0.2295631247572354,0
1.8948347105319319,0.11939261528496542,0
1.9519895895399977,0.26070670520271894,0
2.001327173936795,0.2924569118497242,0
1.8026051722761565,0.06840651044332449,0
2.0152713326573837,0.1745968869499083,0
1.9833630079493898,0.28010820167845735,0
2.134371689618784,0.15295987823844415,0
2.135536946568109,0.1679209810011431,0
2.194531424719771,0.21195566277413905,0
1.9373809100637058,0.3614402984388979,0
1.9629420770257981,0.2798796120963733,0
2.040981763060448,0.005001066095839057,0
2.03575805106761,0.23644912345299596,0
1.9582242771789145,0.19513668231706566,0
1.9285218281232681,0.26354395547392356,0
1.9729317045022547,0.3586901779543368,0
1.8851971846464008,0.17627622805532556,0
1.8540380813996553,0.13913839918559112,0
2.3105540103081053,0.21031321012629287,0
1.9207763080847786,0.17414910202910316,0
2.0113520066405286,0.16081198024906848,0
2.076555296083541,0.19497127758893396,0
2.144305814258889,0.19961566889701382,0
1.893319104927095,0.12510846115368937,0
2.027050159460586,0.30832788621540286,0
1.9648958566925416,0.20883129076224222,0
1.96627823248619,0.07318441619860738,0
2.074803227223731,0.2840483674445805,0
1.8777224432282493,0.2718458307464836,0
1.9125663736202132,0.28351793104683765,0
2.0482495314929254,0.2913240572859421,0
1.8936172923590986,0.2109708820519734,0
2.0486759088434954,0.29505228973168,0
2.0074127477077948,0.23842761663915413,0
1.8827502752301906,0.1805251973860922,0
2.031435701940731,0.4561489003785342,0
2.1025545788803353,0.21220180796515722,0
2.007028576788148,0.2513009697072142,0
2.0348567039590892,0.31268305866933055,0
2.040759054711717,0.14784702552410287,0
2.0766226793870377,0.10944540968109262,0
2.0861441223575863,0.4195405574792809,0
2.102307986413561,0.2921936054106944,0
1.96794253085274,0.20822630657782573,0
2.1588487120829196,0.2276445756487409,0
1.933471832431778,0.1992704063530385,0
2.0567257863454125,0.1685826367614011,0
1.8933259345174922,0.1420293071010109,0
2.0856342675242767,0.39655269450638964,0
1.8610351414085085,0.2458823788312777,0
1.9826468689254577,0.24523034634494018,0
1.9047469994173314,0.2357661289862737,0
2.1379286631540473,0.2701608836053212,0
1.898201852493253,0.21653120713870078,0
1.9215139492844093,0.26714633040028707,0
1.8011680779357795,0.24189862569022344,0
2.0023888220195127,0.3707194382793085,0
2.0544093074157566,0.14672451289711735,0
2.157346128028542,0.21065359533060257,0
2.0265416443472297,0.48767247050123164,0
1.9939571669656453,0.18645922070031454,0
1.908404844757126,0.22707055982661495,0
1.9974987938944266,0.18824278952732934,0
2.090269452353938,0.22212929431902526,0
1.8881233294923916,0.20095904560930006,0
2.1040055667160025,0.010972383826060916,0
1.9907953769714475,0.15752352383793758,0
2.094659612335461,0.3360262727967357,0
2.0828722623045652,0.14886094820989162,0
2.0759869591618605,0.2083368892165605,0
1.9245124473963982,0.2308393758953515,0
2.023458066021722,0.2784720863213182,0
1.9829666722716623,-0.004011318541958936,0
2.0117775920782095,0.26186876730999276,0
1.9574338612652182,0.17627550390238275,0
2.0950605284322408,0.2734164285986106,0
1.910561603506146,0.222735095109451,0
1.974499080201881,0.20768970850620586,0
2.138020587037597,0.06077422096750973,0
1.835574424664542,0.14680764568744303,0
2.0589504695833885,0.3088402786751964,0
2.005734453775825,0.07630392895104135,0
1.9155791130520297,0.30807748156745524,0
1.9412572462360729,0.2123357222240882,0
1.7960956767366372,0.2217579210731999,0
1.8100470092310936,0.13887357987126436,0
2.0404892081706323,0.31512659442258334,0
1.8942660360560857,0.2892860103950883,0
2.07103681481723,0.1966275589077341,0
2.0626658556152955,0.22633205702882095,0
1.9638967409351074,0.19996390995981544,0
1.9305030134524965,0.4636173243063358,0
2.10978401381101,0.31961351837634355,0
1.93346859210641,0.12403824997872773,0
1.9780946046234071,0.22780947655030617,0
2.0178110003681184,0.10812426895166921,0
1.9467665868549204,0.2801511748609077,0
2.0523298569516286,0.19914283700139734,0
1.9453868084296817,0.17618296112984783,0
1.8898799780590858,0.21606957929717863,0
1.9797692322087808,0.2802566686580234,0
1.920956129656082,0.08085147253781935,0
1.8280338331822306,0.21195600853808264,0
1.9565369106863382,0.40281117596685334,0
1.8366295104209258,-0.02632547153360751,0
2.2057064072514803,0.3346647032290207,0
1.8823323970338652,0.12656476216838536,0
2.2259048222493405,0.17409419627893258,0
2.1571014144745764,0.26125343634825526,0
2.0046653555182727,0.14562546302253815,0
1.976508711381286,0.07834244799229569,0
2.090666414751039,0.24520427437083378,0
1.947665954211014,-0.06358234875617452,0
2.039278266936378,0.24159365767378604,0
1.9229396951419113,0.4351187847195975,0
1.992401430724383,0.3380989387549018,0
1.9511613890115225,0.19046711993218995,0
2.086124886744085,0.0911754331232758,0
2.057732520704725,0.08962467099090479,0
2.082881026701211,0.15196964715634828,0
1.824543291615409,0.09017819540199411,0
1.972695463429097,0.13805238590826557,0
1.9766181908906646,-0.0005968140512855324,0
2.054259435853716,0.16735958949686175,0
2.1319530021016617,0.09070415312286202,0
2.0429104523356196,0.34067093931299175,0
2.023057729226862,0.23754576587050333,0
2.0040864329959125,0.133391560492737,0
1.9044110645987309,0.2914173932323247,0
1.9918782846457617,0.27081564808690395,0
2.0457841493336932,0.20759610082588234,0
1.9817190553053576,0.2600330913974181,0
2.0314444400559557,0.06044435233039444,0
1.8812995062899327,0.2279005150622914,0
1.9072958873018233,0.40155814322116856,0
1.876106414340454,0.18859564852071345,0
1.9192028242419437,0.19629743868027508,0
1.828773944572166,0.23556890126293162,0
2.007824589764552,0.2569722822182696,0
1.9061902606075942,0.2950592517698972,0
2.093427154149501,0.16266412381036638,0
1.9626882357084332,0.1940884506964179,0
1.9792225605615072,0.1467128975846158,0
2.0223535677217344,0.26038776320821544,0
2.0048782476309066,0.010651674785219889,0
2.0069254412613664,0.2526666883391497,0
1.9071009562862884,0.2513059017993141,0
2.1421183512361552,0.14099067006685978,0
1.8867088412641295,0.2614210419165206,0
2.0907197987253827,0.13045809209285533,0
2.0590131345744127,0.16160890133561867,0
1.8784989263557945,0.2321328649524558,0
2.0177820164115694,0.19202199636985112,0
2.088787760924925,0.13347902682316226,0
1.8366585365079395,0.24573505299718773,0
1.9926657862685393,0.1989422956957106,0
2.105901334919616,0.37403138143501624,0
1.9090414606814854,0.3009457513184955,0
2.061153197899782,0.3703332940774763,0
1.7628378473767694,0.12402608279488243,0
2.158260263542658,0.197593963221717,0
2.0938519667480087,0.3623596613457019,0
2.3344485115916696,0.05529919906900138,1
1.998981594341301,0.21782819174458817,0
1.9850358367410537,0.25501708381899446,0
1.9913546499490427,0.21402149836579526,0
2.117257415266929,0.21108869745843084,0
2.06655535623001,0.09700346162510623,0
1.881408536523514,0.03148145763956306,0
2.0971343755681215,0.02450479403163358,0
1.8952807501975562,0.17410268301930548,0
1.9530604727546401,0.12258455172379508,0
1.997746697070609,0.20879254132774022,0
1.9513711566193053,0.1336354309968948,0
2.110529310464796,0.2241817140084772,0
2.1348113158353423,0.5412793286517816,0
2.0435701752998527,0.48554333284799234,0
2.14292218889908,0.09862983635011349,0
2.1623009838918814,0.0923099649991624,0
2.1967250160542906,0.22093563908884883,0
1.8444397087836935,0.25323879936599275,0
2.1635206796517847,0.1467717200620084,0
2.0240601888150347,0.09990343374596611,0
1.9679558315797052,0.09173152311241342,0
1.9188324501492753,0.1594119389024563,0
1.9518366565009584,0.08605228486443253,0
2.028882171229052,0.040559613593550536,0
1.9252862046855201,0.38187591503078044,0
2.0857653130949765,0.14884480233763134,0
1.8949457970235768,0.32583148300483866,0
1.8907420068003316,0.12368305537556284,0
1.9613344902461662,0.17502032902874187,0
2.1118212997682857,0.23083393373140457,0
1.7826144205580672,0.1894168263562284,0
2.1262820852742212,0.31054804531578595,0
1.8901637356687149,0.17810136576279645,0
1.9005635311103823,0.10231782092280334,0
2.0306154362309954,0.23577007707252584,0
2.038399064232824,0.18581005721236182,0
1.9583439925465385,0.22755233927792756,0
2.0605342045759847,0.2439565625184942,0
1.9718486291945425,0.21397950350160452,0
2.043960365718246,0.21824668518658175,0
2.0122249934832532,0.14109677191722422,0
2.0925776828264597,0.23227754053958388,0
1.9713259938535403,0.08796455167681246,0
2.0538926796948993,0.2688228048286396,0
2.0778621318872155,0.15419478625929406,0
2.003283729797967,0.33182308087714557,0
1.9481948843990042,0.22223871808410067,0
2.011905067562862,0.17178629188884859,0
